nombreCentroTrabajo,ciudad
Sede Administrativa Central,Bogotá
Sede Operacional Norte,Bogotá
Sede Administrativa II,Medellín
Planta Compresora Oriente,Medellín
Sede Operacional Barrancabermeja,Barrancabermeja
Centro de Control Barrancabermeja,Barrancabermeja
Estación Cogua,Cogua
Planta Vasconia,Barrancabermeja
Sede Operacional Sur,Cali
Sede Administrativa Cali,Cali
Estación El Pozo,Bucaramanga
Sede Técnica Bucaramanga,Bucaramanga
Centro Logístico Cartagena,Cartagena
Sede Portuaria,Cartagena
Estación La Belleza,Yopal
Sede Campo Yopal,Yopal
Planta Compresora Occidente,Pereira
Sede Operacional Eje Cafetero,Manizales
Centro de Mantenimiento Villavicencio,Villavicencio
Sede Campo Meta,Villavicencio
