asistio,fechaDeAsistencia,evaluacionCapacitador,comentariosCapacitacion,idProgramacionFK,idTrabajadorFK
1,2026-04-04 14:36:00,4,Excelente capacitador,11,1
0,,,,51,2
1,2026-04-11 16:12:00,4,,46,3
0,,,,19,3
1,2026-04-09 17:36:00,5,,16,4
1,2026-04-08 14:41:00,3,,43,5
0,,,,56,6
0,,,,18,6
1,2026-03-28 08:44:00,4,,4,7
0,,,,59,8
1,2026-04-05 15:16:00,4,Muy bien explicado,12,9
1,2026-03-29 07:00:00,5,No quedo claro,33,10
1,2026-04-06 15:36:00,4,,13,11
0,,,,69,11
1,2026-04-15 09:36:00,1,,22,12
1,2026-03-30 09:44:00,4,,6,12
0,,,,57,13
1,2026-03-27 17:05:00,5,Muy didactico,31,14
0,,,,3,15
0,,,,62,15
1,2026-03-31 10:02:00,5,,7,16
1,2026-04-14 07:04:00,4,Deberias mejorar las instalaciones,49,17
1,2026-03-27 17:14:00,5,,31,17
0,,,,58,18
1,2026-04-17 08:41:00,2,,52,19
0,,,,61,20
0,,,,26,20
1,2026-04-18 13:49:00,4,No quedo claro,25,21
0,,,,32,21
0,,,,62,22
0,,,,67,23
0,,,,41,23
1,2026-04-15 07:35:00,5,,50,24
1,2026-03-31 08:10:00,4,,35,24
1,2026-04-06 13:33:00,3,Falto mas practica en campo,41,25
1,2026-04-02 09:18:00,3,Buen manejo del grupo,37,25
1,2026-04-05 13:12:00,5,,40,26
1,2026-04-17 08:35:00,3,,52,26
0,,,,53,27
0,,,,70,28
1,2026-04-09 15:12:00,4,El tema no se profundizo suficiente,44,28
1,2026-04-19 14:09:00,5,,26,29
1,2026-04-13 08:37:00,5,,20,30
1,2026-04-20 14:44:00,5,,27,31
0,,,,47,31
1,2026-04-07 14:10:00,3,,42,32
1,2026-04-01 13:08:00,5,El instructor llego tarde,8,33
1,2026-04-11 16:12:00,4,,46,33
0,,,,21,34
0,,,,69,35
1,2026-03-29 09:14:00,5,Muy bien explicado,5,35
0,,,,64,36
1,2026-04-10 15:39:00,1,El proyector fallo a mitad,45,37
1,2026-04-02 09:08:00,4,,37,38
1,2026-04-01 08:37:00,5,,36,39
1,2026-04-04 10:00:00,5,,39,39
0,,,,32,40
1,2026-04-08 17:05:00,4,,15,41
0,,,,63,41
0,,,,23,42
1,2026-04-12 17:08:00,4,,47,43
1,2026-04-18 13:46:00,4,,25,43
0,,,,54,44
0,,,,60,45
0,,,,65,46
1,2026-03-30 07:49:00,4,Excelente capacitador,34,46
1,2026-04-10 07:02:00,4,,17,47
1,2026-04-15 07:41:00,1,,50,47
1,2026-03-30 09:48:00,5,,6,48
1,2026-04-03 14:12:00,5,Sigue asi,10,49
0,,,,18,50
1,2026-04-08 14:44:00,3,,43,50
1,2026-03-25 07:17:00,1,Aprendi mucho,1,51
1,2026-04-04 10:12:00,5,,39,52
1,2026-04-09 15:18:00,3,,44,53
0,,,,23,53
0,,,,63,54
1,2026-04-21 15:05:00,1,,28,55
1,2026-04-03 14:16:00,5,Buen manejo del grupo,10,55
1,2026-03-26 07:30:00,4,,2,56
1,2026-04-10 07:18:00,5,Muy bien explicado,17,56
0,,,,66,57
0,,,,48,58
0,,,,14,59
1,2026-04-01 13:01:00,5,El proyector fallo a mitad,8,59
0,,,,55,60
1,2026-03-27 08:01:00,4,,3,60
1,2026-03-31 08:03:00,5,Deberias mejorar las instalaciones,35,61
1,2026-03-28 08:36:00,4,Deberias compartir el material,4,61
0,,,,5,62
1,2026-04-02 13:34:00,3,Deberias compartir el material,9,63
0,,,,68,64
1,2026-03-25 15:35:00,5,,29,65
1,2026-04-12 08:19:00,4,,19,66
1,2026-03-26 16:01:00,3,,30,67
0,,,,51,67
1,2026-04-17 13:09:00,5,Deberias compartir el material,24,68
1,2026-04-03 09:30:00,5,,38,69
0,,,,70,69
1,2026-03-30 07:37:00,4,,34,70
